"","black","born","district","committee_chair","congress","delegation_size","democrat","died","dwnom1","dwnom2","year_elected","female","freshman","icpsr","latino","les","majority_leader","majority","minority_leader","party_code","seniority","state","subcommittee_chair","name","vote_share","year","aapi"
"5854",0,1955,19,0,106,52,0,NA,0.483999997377396,0.180000007152557,1994,0,0,29505,0,1.51226139068604,0,1,0,200,3,"CA",0,"Radanovich, George",79,1999,0
"5855",0,1949,3,0,106,3,1,NA,-0.305999994277954,0.449999988079071,1976,0,0,14448,0,0.667880177497864,0,0,0,100,12,"WV",0,"Rahall, Nick",87,1999,0
"5856",0,1946,3,0,106,8,0,NA,0.316000014543533,-0.683000028133392,1990,0,0,29126,0,0.806957423686981,0,1,0,200,5,"MN",0,"Ramstad, Jim",72,1999,0
"5857",1,1930,15,0,106,31,1,NA,-0.513999998569489,-0.340999990701675,1970,0,0,13035,0,1.37110245227814,0,0,0,100,15,"NY",0,"Rangel, Charles",93,1999,0
"5858",0,1924,16,0,106,19,0,NA,0.221000000834465,-0.223000004887581,1972,0,0,14045,0,2.39130234718323,0,1,0,200,14,"OH",1,"Regula, Ralph",64,1999,0
"5859",0,1944,16,0,106,30,1,NA,-0.321000009775162,0.303999990224838,1996,0,0,29764,1,0.649698078632355,0,0,0,100,2,"TX",0,"Reyes, Silvestre",88,1999,0
"5860",0,1950,27,0,106,31,0,NA,0.349000006914139,0.00899999961256981,1998,0,1,29928,0,0.544690012931824,0,1,0,200,1,"NY",0,"Reynolds, Thomas",57,1999,0
"5861",0,1944,3,0,106,7,0,NA,0.43299999833107,0.691999971866608,1996,0,0,29700,0,0.608149528503418,0,1,0,200,2,"AL",0,"Riley, Bob",58,1999,0
"5862",0,1956,13,0,106,16,1,NA,-0.382999986410141,-0.453000009059906,1994,1,0,29531,0,0.169632270932198,0,0,0,100,3,"MI",0,"Rivers, Lynn",58,1999,0
"5863",0,1946,28,0,106,30,1,NA,-0.349000006914139,0.238000005483627,1997,0,0,29771,1,0.146733522415161,0,0,0,100,2,"TX",0,"Rodriguez, Ciro",91,1999,0
"5864",0,1956,3,0,106,10,1,NA,-0.165000006556511,0.229000002145767,1990,0,0,29117,0,0.24783955514431,0,0,0,100,5,"IN",0,"Roemer, Tim",58,1999,0
"5865",0,1957,27,0,106,52,0,NA,0.474999994039536,-0.0879999995231628,1996,0,0,29708,0,2.64885902404785,0,1,0,200,2,"CA",0,"Rogan, James",51,1999,0
"5866",0,1937,5,0,106,6,0,NA,0.337000012397766,0.111000001430511,1980,0,0,14854,0,1.53072917461395,0,1,0,200,10,"KY",1,"Rogers, Harold",78,1999,0
"5867",0,1947,45,0,106,52,0,NA,0.625999987125397,-0.416999995708466,1988,0,0,15621,0,2.91617798805237,0,1,0,200,6,"CA",1,"Rohrabacher, Dana",59,1999,0
"5868",0,1952,9,0,106,13,1,NA,-0.351999998092651,-0.0920000001788139,1996,0,0,29742,0,0.364649295806885,0,0,0,100,2,"NJ",0,"Rothman, Steven",65,1999,0
"5869",0,1929,5,0,106,13,0,2014,0.162000000476837,-0.700999975204468,1980,1,0,14855,0,0.449742048978806,0,1,0,200,10,"NJ",1,"Roukema, Marge",64,1999,0
"5870",0,1951,39,0,106,52,0,NA,0.657000005245209,-0.352999985218048,1992,0,0,29321,0,0.138790041208267,0,1,0,200,4,"CA",1,"Royce, Edward",63,1999,0
"5871",1,1946,1,0,106,20,1,NA,-0.477999985218048,-0.202999994158745,1992,0,0,29346,0,0.954050004482269,0,0,0,100,4,"IL",0,"Rush, Bobby",87,1999,0
"5872",0,1970,1,0,106,9,0,NA,0.555999994277954,-0.25,1998,0,1,29939,0,0.184809893369675,0,1,0,200,1,"WI",0,"Ryan, Paul",57,1999,0
"5873",0,1947,2,0,106,4,0,NA,0.546999990940094,0.266999989748001,1996,0,0,29723,0,0.146733522415161,0,1,0,200,2,"KS",0,"Ryun, Jim",61,1999,0
"5874",0,1938,5,0,106,8,1,2016,-0.515999972820282,-0.31700000166893,1978,0,0,14656,0,0.0616844594478607,0,0,0,100,11,"MN",0,"Sabo, Martin",67,1999,0
"5875",0,1958,1,0,106,6,0,NA,0.672999978065491,-0.272000014781952,1994,0,0,29500,0,1.73446834087372,0,1,0,200,3,"AZ",0,"Salmon, Matt",65,1999,0
"5876",0,1960,46,0,106,52,1,NA,-0.367000013589859,0.025000000372529,1996,1,0,29709,1,0.0863582417368889,0,0,0,100,2,"CA",0,"Sanchez, Loretta",56,1999,0
"5877",0,1941,1,0,106,1,0,NA,-0.528999984264374,-0.389999985694885,1990,0,0,29147,0,0.231316730380058,0,0,0,328,5,"VT",0,"Sanders, Bernard",63,1999,0
"5878",0,1952,1,0,106,30,1,NA,-0.25,0.546000003814697,1996,0,0,29757,0,0.0616844594478607,0,0,0,100,2,"TX",0,"Sandlin, Max",59,1999,0
"5879",0,1960,1,0,106,6,0,NA,0.685999989509583,-0.727999985218048,1994,0,0,29565,0,0.556057453155518,0,1,0,200,3,"SC",0,"Sanford, Marshall",91,1999,0
"5880",0,1945,14,0,106,19,1,NA,-0.377000004053116,-0.114000000059605,1986,0,0,15442,0,0.0308422297239304,0,0,0,100,7,"OH",0,"Sawyer, Tom",63,1999,0
"5881",0,1943,3,0,106,13,0,NA,0.238000005483627,-0.377999991178513,1984,0,0,15112,0,4.98533916473389,0,1,0,200,8,"NJ",1,"Saxton, Jim",62,1999,0
"5882",0,1963,1,0,106,23,0,NA,0.671999990940094,-0.43299999833107,1994,0,0,39508,0,2.22421669960022,0,1,0,200,3,"FL",1,"Scarborough, Joe",100,1999,0
"5883",0,1962,4,0,106,6,0,NA,0.638000011444092,0.769999980926514,1996,0,0,29711,0,0.623570621013641,0,1,0,200,2,"CO",0,"Schaffer, Bob",59,1999,0
"5884",0,1944,9,0,106,20,1,NA,-0.60699999332428,-0.270000010728836,1998,1,1,29911,0,0.242344439029694,0,0,0,100,1,"IL",0,"Schakowsky, Janice",75,1999,0
"5885",1,1947,3,0,106,11,1,NA,-0.449999988079071,0.0149999996647239,1992,0,0,39307,0,0.170977473258972,0,0,0,100,4,"VA",0,"Scott, Robert",76,1999,1
"5886",0,1943,9,1,106,9,0,NA,0.638000011444092,-0.578999996185303,1978,0,0,14657,0,2.08467197418213,0,1,0,200,11,"WI",0,"Sensenbrenner, James",91,1999,0
"5887",0,1943,16,0,106,31,1,NA,-0.49099999666214,-0.377000004053116,1990,0,0,29134,1,0.359976381063461,0,0,0,100,5,"NY",0,"Serrano, Jose",95,1999,0
"5888",0,1955,5,0,106,30,0,NA,0.584999978542328,0.17399999499321,1996,0,0,29759,0,0.270102441310883,0,1,0,200,2,"TX",0,"Sessions, Pete",56,1999,0
"5889",0,1949,4,0,106,6,0,NA,0.749000012874603,0.00800000037997961,1994,0,0,29501,0,0.731518447399139,0,1,0,200,3,"AZ",0,"Shadegg, John",65,1999,0
"5890",0,1945,4,0,106,6,0,NA,0.12899999320507,-0.991999983787537,1987,0,0,15449,0,0.915371060371399,0,1,0,200,7,"CT",1,"Shays, Christopher",69,1999,0
"5891",0,1954,24,0,106,52,1,NA,-0.342000007629395,-0.148000001907349,1996,0,0,29707,0,0.0462633445858955,0,0,0,100,2,"CA",0,"Sherman, Brad",57,1999,0
"5892",0,1941,10,0,106,21,0,NA,0.328999996185303,-0.00499999988824129,1998,0,1,29933,0,1.06630086898804,0,1,0,200,1,"PA",0,"Sherwood, Don",49,1999,0
"5893",0,1958,20,0,106,20,0,NA,0.375,0.153999999165535,1996,0,0,29718,0,1.10548388957977,0,1,0,200,2,"IL",0,"Shimkus, John",61,1999,0
"5894",0,1947,4,0,106,5,1,NA,-0.0920000001788139,0.995999991893768,1998,0,1,29920,0,0.0956109166145325,0,0,0,100,1,"MS",0,"Shows, Ronnie",53,1999,0
"5895",0,1932,9,1,106,21,0,NA,0.416000008583069,0.143999993801117,1972,0,0,14052,0,8.45607471466064,0,1,0,200,14,"PA",0,"Shuster, Bud",100,1999,0
"5896",0,1950,2,0,106,2,0,NA,0.296999990940094,0.284999996423721,1998,0,1,29910,0,0.770304143428802,0,1,0,200,1,"ID",0,"Simpson, Michael",53,1999,0
"5897",0,1927,4,0,106,11,1,2001,-0.122000001370907,0.453000009059906,1982,0,0,15060,0,0.0154211148619652,0,0,0,100,9,"VA",0,"Sisisky, Norman",100,1999,0
"5898",0,1927,2,0,106,3,0,2003,0.300999999046326,0.034000001847744,1980,0,0,14861,0,2.64365410804749,0,1,0,200,10,"NM",1,"Skeen, Joe",58,1999,0
"5899",0,1931,4,0,106,9,1,2013,-0.172000005841255,0.723999977111816,1976,0,0,14451,0,0.107704311609268,0,0,0,100,12,"MO",0,"Skelton, Ike",71,1999,0
"5900",0,1929,28,0,106,31,1,2018,-0.465000003576279,-0.104000002145767,1986,1,0,15444,0,0.231316730380058,0,0,0,100,7,"NY",0,"Slaughter, Louise",65,1999,0
"5901",0,1965,9,0,106,9,1,NA,-0.284999996423721,-0.159999996423721,1996,0,0,29768,0,0.107947804033756,0,0,0,100,2,"WA",0,"Smith, Adam",65,1999,0
"5902",0,1934,7,0,106,16,0,NA,0.504999995231628,-0.229000002145767,1992,0,0,29364,0,3.46678733825684,0,1,0,200,4,"MI",1,"Smith, Nick",57,1999,0
"5903",0,1947,21,1,106,30,0,NA,0.425000011920929,0.0610000006854534,1986,0,0,15445,0,3.41878294944763,0,1,0,200,7,"TX",1,"Smith, Lamar",91,1999,0
"5904",0,1953,4,0,106,13,0,NA,0.164000004529953,-0.167999997735023,1980,0,0,14863,0,3.63627505302429,0,1,0,200,10,"NJ",1,"Smith, Christopher",62,1999,0
"5905",0,1947,2,0,106,4,1,NA,-0.26800000667572,0.0549999997019768,1996,0,0,29703,0,0.131312415003777,0,0,0,100,2,"AR",0,"Snyder, Vic",58,1999,0
"5906",0,1950,4,0,106,10,0,NA,0.435000002384186,-0.0109999999403954,1994,0,0,29519,0,1.02839457988739,0,1,0,200,3,"IN",0,"Souder, Mark",63,1999,0
"5907",0,1928,2,1,106,6,0,2001,0.319999992847443,0.185000002384186,1970,0,0,13042,0,1.74614226818085,0,1,0,200,15,"SC",0,"Spence, Floyd",58,1999,0
"5908",0,1942,5,0,106,6,1,NA,-0.256000012159348,0.254999995231628,1982,0,0,15064,0,0.0339264534413815,0,0,0,100,9,"SC",0,"Spratt, John",58,1999,0
"5909",0,1950,8,0,106,16,1,NA,-0.342999994754791,-0.0160000007599592,1996,1,0,29732,0,0.107947804033756,0,0,0,100,2,"MI",0,"Stabenow, Debbie",57,1999,0
"5910",0,1931,13,0,106,52,1,NA,-0.630999982357025,-0.605000019073486,1972,0,0,14053,0,0.866666674613953,0,0,0,100,14,"CA",0,"Stark, Fortney",71,1999,0
"5911",0,1941,6,0,106,23,0,NA,0.554000020027161,-0.0750000029802322,1988,0,0,15627,0,2.4368109703064,0,1,0,200,6,"FL",1,"Stearns, Cliff",100,1999,0
"5912",0,1938,17,0,106,30,1,NA,0.0189999993890524,1,1978,0,0,14664,0,0.0771055743098259,0,0,0,100,11,"TX",0,"Stenholm, Charles",54,1999,0
"5913",0,1941,6,0,106,19,1,NA,-0.38400000333786,0.404000014066696,1996,0,0,29747,0,0.223839104175568,0,0,0,100,2,"OH",0,"Strickland, Ted",57,1999,0
"5914",0,1927,3,1,106,6,0,2003,0.703000009059906,0.202999994158745,1976,0,0,14454,0,5.08031892776489,0,1,0,200,12,"AZ",0,"Stump, Bob",67,1999,0
"5915",0,1952,1,0,106,16,1,NA,-0.395999997854233,0.700999975204468,1992,0,0,29360,0,0.980031311511993,0,0,0,100,4,"MI",0,"Stupak, Bart",59,1999,0
"5916",0,1964,1,0,106,2,0,NA,0.47299998998642,-0.519999980926514,1996,0,0,29740,0,0.748284757137299,0,1,0,200,2,"NH",0,"Sununu, John",67,1999,0
"5917",0,1955,22,0,106,31,0,NA,0.248999997973442,0.0359999984502792,1998,0,1,29927,0,2.42720103263855,0,1,0,200,1,"NY",0,"Sweeney, John",55,1999,0
"5918",0,1956,2,1,106,9,0,NA,0.363999992609024,0.0979999974370003,1992,0,0,29369,0,5.55348539352417,0,1,0,200,4,"MO",0,"Talent, Jim",70,1999,0
"5919",0,1945,6,0,106,6,0,NA,0.75,-0.0219999998807907,1998,0,1,29907,0,0.769982755184174,0,1,0,200,1,"CO",0,"Tancredo, Thomas",56,1999,0
"5920",0,1944,8,0,106,9,1,NA,-0.181999996304512,0.648000001907349,1988,0,0,15628,0,0.107947804033756,0,0,0,100,6,"TN",0,"Tanner, John",100,1999,0
"5921",0,1951,10,0,106,52,1,NA,-0.30799999833107,-0.168999999761581,1996,1,0,29705,0,0.114116251468658,0,0,0,100,2,"CA",0,"Tauscher, Ellen",53,1999,0
"5922",0,1941,11,0,106,12,0,NA,0.488000005483627,0.11599999666214,1990,0,0,29135,0,1.73380529880524,0,1,0,200,5,"NC",1,"Taylor, Charles",57,1999,0
"5923",0,1953,5,0,106,5,1,NA,-0.0450000017881393,0.89300000667572,1989,0,0,15637,0,0.734747111797333,0,0,0,100,6,"MS",0,"Taylor, Gene",78,1999,0
"5924",0,1962,2,0,106,3,0,NA,0.425999999046326,-0.0670000016689301,1998,0,1,29921,0,0.500543057918549,0,1,0,200,1,"NE",0,"Terry, Lee",66,1999,0
"5925",0,1941,21,1,106,52,0,NA,0.370999991893768,-0.27700001001358,1978,0,0,14669,0,4.31683492660522,0,1,0,200,11,"CA",1,"Thomas, William",79,1999,0
"5926",1,1948,2,0,106,5,1,NA,-0.515999972820282,0.398999989032745,1993,0,0,29368,0,0.358986794948578,0,0,0,100,4,"MS",0,"Thompson, Bennie",71,1999,0
"5927",0,1951,1,0,106,52,1,NA,-0.395000010728836,0.0649999976158142,1998,0,1,29901,0,0.845080196857452,0,0,0,100,1,"CA",0,"Thompson, Mike",62,1999,0
"5928",0,1958,13,0,106,30,0,NA,0.524999976158142,0.312999993562698,1994,0,0,29572,0,0.262158960103989,0,1,0,200,3,"TX",0,"Thornberry, Mac",68,1999,0
"5929",0,1961,1,0,106,1,0,NA,0.41100001335144,0.137999996542931,1996,0,0,29754,0,2.64354562759399,0,1,0,200,2,"SD",0,"Thune, John",75,1999,0
"5930",0,1951,5,0,106,23,1,NA,-0.303999990224838,0.273000001907349,1992,1,0,29330,0,0.411422193050385,0,0,0,100,4,"FL",0,"Thurman, Karen",66,1999,0
"5931",0,1951,4,0,106,4,0,NA,0.449000000953674,0.340999990701675,1994,0,0,29524,0,0.0462633445858955,0,1,0,200,3,"KS",0,"Tiahrt, Todd",58,1999,0
"5932",0,1951,6,0,106,10,1,NA,-0.488000005483627,-0.43299999833107,1996,0,0,29730,0,0.138790041208267,0,0,0,100,2,"MA",0,"Tierney, John",55,1999,0
"5933",0,1961,15,0,106,21,0,NA,0.646000027656555,-0.284999996423721,1998,0,1,29935,0,0.3541619181633,0,1,0,200,1,"PA",0,"Toomey, Patrick",55,1999,0
"5934",1,1934,10,0,106,31,1,NA,-0.518999993801117,-0.131999999284744,1982,0,0,15072,0,0.612917065620422,0,0,0,100,9,"NY",0,"Towns, Edolphus",92,1999,0
"5935",0,1941,17,0,106,19,1,2014,-0.0820000022649765,0.0710000023245811,1984,0,0,15121,0,1.92421507835388,0,0,0,100,8,"OH",0,"Traficant, James",68,1999,0
"5936",0,1946,2,0,106,30,1,NA,-0.185000002384186,0.606000006198883,1996,0,0,29758,0,0.59272837638855,0,0,0,100,2,"TX",0,"Turner, Jim",58,1999,0
"5937",0,1950,2,0,106,6,1,NA,-0.352999985218048,0.0489999987185001,1998,0,1,29906,0,0.473106652498245,0,0,0,100,1,"CO",0,"Udall, Mark",50,1999,0
"5938",0,1948,3,0,106,3,1,NA,-0.453000009059906,0.160999998450279,1998,0,1,29924,0,1.94742393493652,0,0,0,100,1,"NM",0,"Udall, Tom",53,1999,0
"5939",0,NA,1,0,106,1,1,NA,NA,NA,1992,0,0,NA,0,1.47351002693176,0,0,0,NA,4,"GU",0,"Underwood, Robert",NA,1999,0
"5940",0,1953,6,0,106,16,0,NA,0.333000004291534,-0.379999995231628,1986,0,0,15446,0,3.4823853969574,0,1,0,200,7,"MI",1,"Upton, Fred",70,1999,0
"5941",0,1953,12,0,106,31,1,NA,-0.546999990940094,-0.340000003576279,1992,1,0,29378,1,1.36952590942383,0,0,0,100,4,"NY",0,"Velazquez, Nydia",84,1999,0
"5942",0,1940,4,0,106,8,1,2000,-0.472000002861023,-0.375999987125397,1976,0,0,14458,0,0.860178053379059,0,0,0,100,12,"MN",0,"Vento, Bruce",54,1999,0
"5943",0,1949,1,0,106,10,1,NA,-0.40200001001358,0.244000002741814,1984,0,0,15124,0,1.14148890972137,0,0,0,100,8,"IN",0,"Visclosky, Peter",73,1999,0
"5944",0,1961,1,0,106,7,0,NA,0.495000004768372,0.323000013828278,1999,0,1,29918,0,0.457685530185699,0,1,0,200,1,"LA",0,"Vitter, David",51,1999,0
"5945",0,1957,2,0,106,5,0,NA,0.333000004291534,-0.0109999999403954,1998,0,1,29932,0,1.60482251644135,0,1,0,200,1,"OR",0,"Walden, Greg",61,1999,0
"5946",0,1947,25,0,106,31,0,NA,0.208000004291534,-0.189999997615814,1988,0,0,15630,0,2.49957323074341,0,1,0,200,6,"NY",1,"Walsh, James",69,1999,0
"5947",0,1957,3,0,106,9,0,NA,0.428000003099442,0.0719999969005585,1994,0,0,29567,0,0.249267563223839,0,1,0,200,3,"TN",0,"Wamp, Zach",66,1999,0
"5948",1,1938,35,0,106,52,1,NA,-0.652999997138977,-0.0719999969005585,1990,1,0,29106,0,0.215895608067513,0,0,1,100,5,"CA",0,"Waters, Maxine",89,1999,0
"5949",0,1938,3,0,106,6,0,NA,0.368000000715256,0.374000012874603,1996,0,0,29749,0,0.403478711843491,0,1,0,200,2,"OK",0,"Watkins, Wes",62,1999,0
"5950",1,1945,12,0,106,12,1,NA,-0.526000022888184,-0.155000001192093,1992,0,0,29383,0,0.115891300141811,0,0,0,100,4,"NC",0,"Watt, Melvin",56,1999,0
"5951",0,1939,29,0,106,52,1,NA,-0.47299998998642,-0.342999994754791,1974,0,0,14280,0,0.278925269842148,0,0,0,100,13,"CA",0,"Waxman, Henry",74,1999,0
"5952",0,1964,9,0,106,31,1,NA,-0.407999992370605,-0.370999991893768,1998,0,1,29926,0,0.362629145383835,0,0,0,100,1,"NY",0,"Weiner, Anthony",66,1999,0
"5953",0,1947,7,0,106,21,0,NA,0.23199999332428,-0.324000000953674,1986,0,0,15447,0,1.92005944252014,0,1,0,200,7,"PA",1,"Weldon, Curt",72,1999,0
"5954",0,1953,15,0,106,23,0,NA,0.470999985933304,0.145999997854233,1994,0,0,29509,0,0.388563543558121,0,1,0,200,3,"FL",0,"Weldon, Dave",63,1999,0
"5955",0,1957,11,0,106,20,0,NA,0.287999987602234,0.200000002980232,1994,0,0,29516,0,1.72786998748779,0,1,0,200,3,"IL",0,"Weller, Jerry",59,1999,0
"5956",0,1961,19,0,106,23,1,NA,-0.391999989748001,-0.193000003695488,1996,0,0,29715,0,0.0956109166145325,0,0,0,100,2,"FL",0,"Wexler, Robert",100,1999,0
"5957",0,1948,2,0,106,2,1,NA,-0.330000013113022,0.18299999833107,1996,0,0,29753,0,0.277580082416534,0,0,0,100,2,"RI",0,"Weygand, Robert",72,1999,0
"5958",0,1943,1,0,106,6,0,NA,0.303000003099442,0.181999996304512,1994,0,0,29525,0,0.329807758331299,0,1,0,200,3,"KY",0,"Whitfield, Ed",55,1999,0
"5959",0,1951,1,0,106,5,0,NA,0.375999987125397,0.34799998998642,1994,0,0,29534,0,0.177575752139091,0,1,0,200,3,"MS",0,"Wicker, Roger",67,1999,0
"5960",0,1960,1,0,106,3,0,NA,0.246999993920326,-0.0270000007003546,1998,1,1,29779,0,1.33846724033356,0,1,0,200,1,"NM",0,"Wilson, Heather",48,1999,0
"5961",0,1948,2,0,106,3,1,NA,-0.319999992847443,0.252999991178513,1982,0,0,15077,0,0.107947804033756,0,0,0,100,9,"WV",0,"Wise, Robert",73,1999,0
"5962",0,1939,10,0,106,11,0,NA,0.284000009298325,-0.212999999523163,1980,0,0,14869,0,2.66221165657043,0,1,0,200,10,"VA",1,"Wolf, Frank",72,1999,0
"5963",0,1937,6,0,106,52,1,NA,-0.555999994277954,-0.528999984264374,1992,1,0,29309,0,0.694293022155762,0,0,0,100,4,"CA",0,"Woolsey, Lynn",68,1999,0
"5964",0,1955,1,0,106,5,1,NA,-0.370000004768372,0.0309999994933605,1998,0,1,29931,0,0.313281565904617,0,0,0,100,1,"OR",0,"Wu, David",50,1999,1
"5965",1,1951,4,0,106,8,1,NA,-0.379999995231628,0.0379999987781048,1992,0,0,29355,0,0.144958481192589,0,0,0,100,4,"MD",0,"Wynn, Albert",86,1999,0
"5966",0,1933,1,1,106,1,0,NA,0.284000009298325,0.0219999998807907,1973,0,0,14066,0,8.1512975692749,0,1,0,200,14,"AK",0,"Young, Don",63,1999,0
"5967",0,1938,1,0,107,2,1,NA,-0.432000011205673,-0.0260000005364418,1990,0,0,15245,0,0.38998743891716,0,0,0,100,6,"HI",0,"Abercrombie, Neil",69,2001,0
"5968",0,1942,5,0,107,31,1,NA,-0.428999990224838,-0.165000006556511,1983,0,0,15000,0,0.259440869092941,0,0,0,100,10,"NY",0,"Ackerman, Gary",68,2001,0
"5969",0,1965,4,0,107,7,0,NA,0.368999987840652,0.591000020503998,1996,0,0,29701,0,0.0312139932066202,0,1,0,200,3,"AL",0,"Aderholt, Robert",61,2001,0
"5970",0,1945,1,0,107,2,1,NA,-0.400000005960464,-0.104999996721745,1996,0,0,29728,0,0.252795845270157,0,0,0,100,3,"ME",0,"Allen, Thomas",60,2001,0
"5971",0,1957,1,0,107,13,1,NA,-0.296999990940094,-0.119000002741814,1990,0,0,29132,0,1.57630670070648,0,0,0,100,6,"NJ",0,"Andrews, Robert",76,2001,0
"5972",0,1940,26,1,107,30,0,NA,0.634999990463257,-0.0890000015497208,1984,0,0,15125,0,2.14856815338135,1,1,0,200,9,"TX",0,"Armey, Richard",72,2001,0
"5973",0,1947,42,0,107,52,1,NA,-0.349000006914139,0.291999995708466,1999,0,0,29942,1,0.352718144655228,0,0,0,100,2,"CA",0,"Baca, Joe",60,2001,0
"5974",0,1947,6,0,107,7,0,NA,0.386999994516373,0.228000000119209,1992,0,0,29301,0,1.10865795612335,0,1,0,200,5,"AL",1,"Bachus, Spencer",88,2001,0
"5975",0,1956,3,0,107,9,1,NA,-0.342000007629395,0.256999999284744,1998,0,0,29938,0,0.866064548492432,0,0,0,100,2,"WA",0,"Baird, Brian",56,2001,0
"5976",0,1948,6,0,107,7,0,NA,0.423000007867813,0.0219999998807907,1986,0,0,15401,0,1.3847588300705,0,1,0,200,8,"LA",1,"Baker, Richard",NA,2001,0
"5977",0,1955,2,0,107,2,1,NA,-0.333000004291534,-0.00100000004749745,1994,0,0,29528,0,0.12797737121582,0,0,0,100,4,"ME",0,"Baldacci, John",73,2001,0
"5978",0,1962,2,0,107,9,1,NA,-0.493000000715256,-0.138999998569489,1998,1,0,29940,0,0.202890962362289,0,0,0,100,2,"WI",0,"Baldwin, Tammy",51,2001,0
"5979",0,1926,10,0,107,12,0,2015,0.46399998664856,-0.144999995827675,1986,0,0,15402,0,0.259440869092941,0,1,0,200,8,"NC",1,"Ballenger, Cass",68,2001,0
"5980",0,1952,5,0,107,16,1,NA,-0.184000000357628,0.546999990940094,1992,0,0,29363,0,1.08034455776215,0,0,0,100,5,"MI",0,"Barcia, James",74,2001,0
"5981",0,1948,7,0,107,11,0,NA,0.632000029087067,0.217999994754791,1994,0,0,29511,0,0.753543674945831,0,1,0,200,4,"GA",1,"Barr, Bob",55,2001,0
"5982",0,1953,5,0,107,9,1,NA,-0.379999995231628,-0.507000029087067,1992,0,0,39315,0,0.124855972826481,0,0,0,100,5,"WI",0,"Barrett, Thomas",78,2001,0
"5983",0,1926,6,0,107,8,0,NA,0.493000000715256,-0.090999998152256,1992,0,0,29356,0,0.280925959348679,0,1,0,200,5,"MD",1,"Bartlett, Roscoe",61,2001,0
"5984",0,1949,6,0,107,30,0,NA,0.527999997138977,0.0469999983906746,1984,0,0,15085,0,0.627943277359009,0,1,0,200,9,"TX",1,"Barton, Joe",88,2001,0
"5985",0,1952,2,0,107,2,0,NA,0.331000000238419,-0.555999994277954,1994,0,0,29538,0,1.77586197853088,0,1,0,200,4,"NH",0,"Bass, Charles",56,2001,0
"5986",0,1958,30,0,107,52,1,NA,-0.512000024318695,-0.282999992370605,1992,0,0,29316,1,0.349186897277832,0,0,0,100,5,"CA",0,"Becerra, Xavier",83,2001,0
"5987",0,1959,25,0,107,30,1,NA,-0.291999995708466,0.11599999666214,1994,0,0,29574,0,0.302365899085999,0,0,0,100,4,"TX",0,"Bentsen, Ken",60,2001,0
"5988",0,1939,1,0,107,3,0,NA,0.231000006198883,-0.347000002861023,1978,0,0,14605,0,3.81705069541931,0,1,0,200,12,"NE",1,"Bereuter, Doug",66,2001,0
"5989",0,1951,1,0,107,2,1,NA,-0.301999986171722,0.0240000002086163,1998,1,0,29922,0,0.0936419814825058,0,0,0,100,2,"NV",0,"Berkley, Shelley",52,2001,0
"5990",0,1941,26,0,107,52,1,NA,-0.404000014066696,-0.28600001335144,1982,0,0,15005,0,0.148359298706055,0,0,0,100,10,"CA",0,"Berman, Howard",84,2001,0
"5991",0,1942,1,0,107,4,1,NA,-0.293000012636185,0.955999970436096,1996,0,0,29702,0,0.171676963567734,0,0,0,100,3,"AR",0,"Berry, Marion",60,2001,0
"5992",0,1937,13,0,107,20,0,NA,0.323000013828278,-0.372000008821487,1998,1,0,29912,0,0.249711945652962,0,1,0,200,2,"IL",0,"Biggert, Judy",66,2001,0
"5993",0,1930,9,0,107,23,0,NA,0.381999999284744,-0.218999996781349,1982,0,0,15006,0,3.29119682312012,0,1,0,200,10,"FL",1,"Bilirakis, Michael",82,2001,0
"5994",1,1947,2,0,107,11,1,NA,-0.282000005245209,0.462999999523163,1992,0,0,29339,0,0.843804895877838,0,0,0,100,5,"GA",0,"Bishop, Sanford",54,2001,0
"5995",0,1956,5,0,107,20,1,NA,-0.31700000166893,-0.187999993562698,1996,0,0,29716,0,0.124855972826481,0,0,0,100,3,"IL",0,"Blagojevich, Rod",87,2001,0
"5996",0,1948,3,0,107,5,1,NA,-0.426999986171722,-0.671000003814697,1996,0,0,29588,0,0.819243550300598,0,0,0,100,3,"OR",0,"Blumenauer, Earl",67,2001,0
"5997",0,1950,7,0,107,9,0,NA,0.425999999046326,0.275000005960464,1996,0,0,29735,0,1.87498164176941,1,1,0,200,3,"MO",0,"Blunt, Roy",74,2001,0
"5998",0,1936,23,1,107,31,0,NA,0.103000000119209,-0.717999994754791,1982,0,0,15007,0,3.29374432563782,0,1,0,200,10,"NY",0,"Boehlert, Sherwood",61,2001,0
"5999",0,1949,8,1,107,19,0,NA,0.513000011444092,0.0399999991059303,1990,0,0,29137,0,3.20430612564087,0,1,0,200,6,"OH",0,"Boehner, John",71,2001,0
"6000",0,1954,23,0,107,30,0,NA,0.400000005960464,0.136000007390976,1992,0,0,39302,1,1.91903805732727,0,1,0,200,5,"TX",1,"Bonilla, Henry",59,2001,0
"6001",0,1945,10,0,107,16,1,NA,-0.546999990940094,-0.00600000005215406,1976,0,0,14407,0,0.134220167994499,0,0,1,100,13,"MI",0,"Bonior, David",64,2001,0
"6002",0,1961,44,0,107,52,0,NA,0.352999985218048,-0.217999994754791,1998,1,0,29775,0,0.493358373641968,0,1,0,200,2,"CA",0,"Bono Mack, Mary",59,2001,0
"6003",0,1950,3,0,107,4,0,NA,0.400000005960464,0.24600000679493,2001,0,1,20101,0,0.193594828248024,0,1,0,200,1,"AR",0,"Boozman, John",NA,2001,0
